0.000370457684833	0.0004932790
0.000370443540075	-0.0005868045
0.00037044765984	-0.0011526397
0.000370412191742	-0.0000880655
0.00037043703388	-0.0000936797
0.00037041767759	0.0003273830
0.000370435206757	-0.0005401581
0.000370429545498	-0.0005283703
0.000370457493921	-0.0003211280
0.000370455135058	0.0000009207
0.000370467804696	-0.0000607135
0.000370446174855	0.0000604611
0.000370445684902	0.0003976656
0.000370435370033	0.0000193166
0.000370426579465	-0.0002547845
0.000370422103703	0.0002825073
0.000370433681235	0.0010360432
0.000370434403194	0.0004962425
0.000370459425254	0.0005867166
0.000370440910944	-0.0003462310
0.00037044617894	-0.0002591336
0.000370450725963	-0.0002341584
0.00037044933972	-0.0000544798
0.000370444178361	0.0001837029
0.000370446349852	0.0003459289
0.000370443571886	0.0005696475
0.000370435908869	0.0005534650
0.000370435370708	0.0004503018
0.000370447158959	0.0002360924
0.000370438461027	-0.0000912508
0.000370448954858	-0.0002946065
0.000370437875477	-0.0004946810
0.000370444604779	-0.0006100166
0.000370431680541	-0.0006045390
0.000370446479829	-0.0006189697
0.000370429195355	-0.0004430344
0.000370427060268	-0.0001930940
0.000370427089787	0.0000620641
0.000370427285356	0.0001910621
0.000370424248487	0.0003109177
0.000370430154873	0.0000823328
0.00037041952128	0.0003103410
0.000370416611679	0.0000319434
0.000370419707582	0.0001673922
0.000370428778195	0.0000053974
0.000370441228295	0.0001992937
0.000370445924382	0.0003337399
0.000370441191482	0.0003349514
0.000370443710005	0.0003468716
0.000370434926202	0.0003166312
0.000370450268595	0.0003775741
0.000370431970976	0.0003319570
0.000370445661505	0.0004576028
0.000370428413068	0.0003080719
0.000370437161567	0.0003692037
0.000370436980857	0.0001217458
0.00037042698939	0.0000348352
0.000370412521145	-0.0001438050
0.000370420376909	-0.0002367431
0.000370408478001	-0.0003202558
0.000370419609382	-0.0003397971
0.000370409229265	-0.0003957401
0.000370421233877	-0.0004427177
0.000370413937876	-0.0004608120
0.000370434838215	-0.0006296261
0.000370422351989	-0.0005456390
0.000370440291114	-0.0007486214
0.000370425909517	-0.0005631344
0.000370428585394	-0.0006316046
0.00037041731487	-0.0004275006
0.000370421257268	-0.0003676290
0.000370414734252	-0.0001944920
0.000370419940691	-0.0001658944
0.00037040927094	-0.0000033454
